"id";"owner";"created_on";"modified_by";"modified_on";"origen_id";"usuario_id";"estado";"razon";"nota";"origen_tipo";"origen_ref";"valor";"pagado"
"1291";"6";"2023-11-11 11:56:31";"6";"2023-11-11 11:56:31";"11513";"14";"2";"1";;"1";"Pedido-23.10.14-9932";"8162";"0"
"1292";"6";"2023-11-11 11:57:28";"6";"2023-11-11 11:57:28";"11512";"14";"2";"1";;"1";"Pedido-23.10.14-9931";"3172";"0"
"1293";"6";"2023-11-11 11:57:50";"6";"2023-11-11 11:57:50";"11508";"14";"2";"1";;"1";"Pedido-23.10.13-9927";"8529";"0"
"1294";"6";"2023-11-11 11:58:33";"6";"2023-11-11 11:58:33";"11501";"14";"2";"1";;"1";"Pedido-23.10.12-9921";"1860";"0"
"1295";"6";"2023-11-11 11:59:59";"6";"2023-11-11 11:59:59";"11500";"14";"2";"1";;"1";"Pedido-23.10.12-9920";"12354";"0"
"1296";"6";"2023-11-11 12:00:47";"6";"2023-11-11 12:00:47";"11496";"14";"2";"1";;"1";"Pedido-23.10.12-9916";"8335";"0"
"1297";"6";"2023-11-11 12:01:04";"6";"2023-11-11 12:01:04";"11493";"14";"2";"1";;"1";"Pedido-23.10.11-9913";"5550";"0"
"1298";"6";"2023-11-11 12:01:21";"6";"2023-11-11 12:01:21";"11488";"14";"2";"1";;"1";"Pedido-23.10.10-9908";"8580";"0"
"1299";"6";"2023-11-11 12:03:51";"6";"2023-11-11 12:03:51";"11484";"14";"2";"1";;"1";"Pedido-23.10.10-9904";"7980";"0"
"1300";"6";"2023-11-11 12:09:08";"6";"2023-11-11 12:09:08";"11483";"14";"2";"1";;"1";"Pedido-23.10.10-9903";"112444";"0"
"1301";"6";"2023-11-11 12:09:48";"6";"2023-11-11 12:09:48";"11482";"14";"2";"1";;"1";"Pedido-23.10.10-9902";"21840";"0"
"1302";"6";"2023-11-11 12:10:21";"6";"2023-11-11 12:10:21";"11437";"14";"2";"1";;"1";"Pedido-23.10.04-9889";"50218";"0"
"1303";"6";"2023-11-11 12:10:42";"6";"2023-11-11 12:10:42";"11480";"14";"2";"1";;"1";"Pedido-23.10.10-9900";"9000";"0"
"1304";"6";"2023-11-11 12:14:28";"6";"2023-11-11 12:14:28";"11477";"14";"2";"1";;"1";"Pedido-23.10.10-9897";"36239";"0"
"1305";"6";"2023-11-11 12:18:55";"6";"2023-11-11 12:18:55";"11478";"14";"2";"1";;"1";"Pedido-23.10.10-9901";"206778";"0"
"1306";"6";"2023-11-11 12:19:16";"6";"2023-11-11 12:19:16";"11476";"14";"2";"1";;"1";"Pedido-23.10.10-9896";"32240";"0"
"1307";"6";"2023-11-11 12:21:35";"6";"2023-11-11 12:21:35";"11467";"14";"2";"1";;"1";"Pedido-23.10.07-9887";"1140";"0"
"1308";"6";"2023-11-11 12:23:07";"6";"2023-11-11 12:23:07";"11466";"14";"2";"1";;"1";"Pedido-23.10.06-9886";"19236";"0"
"1309";"6";"2023-11-11 12:23:27";"6";"2023-11-11 12:23:27";"11462";"14";"2";"1";;"1";"Pedido-23.10.06-9881";"6600";"0"
"1310";"6";"2023-11-11 12:24:21";"6";"2023-11-11 12:24:21";"11444";"14";"2";"1";;"1";"Pedido-23.10.05-9864";"39000";"0"
"1311";"6";"2023-11-11 12:31:26";"6";"2023-11-11 12:31:26";"11443";"14";"2";"1";;"1";"Pedido-23.10.05-9863";"15935";"0"
"1312";"6";"2023-11-11 12:31:48";"6";"2023-11-11 12:31:48";"11442";"14";"2";"1";;"1";"Pedido-23.10.05-9862";"12201";"0"
"1313";"6";"2023-11-14 09:18:18";"6";"2023-11-14 09:18:18";"11439";"14";"2";"1";;"1";"Pedido-23.10.04-9858";"18720";"0"
"1314";"6";"2023-11-14 09:18:57";"6";"2023-11-14 09:18:57";"11438";"14";"2";"1";;"1";"Pedido-23.10.04-9857";"5700";"0"
"1315";"6";"2023-11-14 09:20:01";"6";"2023-11-14 09:20:01";"11436";"14";"2";"1";;"1";"Pedido-23.10.04-9859";"33971";"0"
"1316";"6";"2023-11-14 09:20:16";"6";"2023-11-14 09:20:16";"11435";"14";"2";"1";;"1";"Pedido-23.10.04-9856";"570";"0"
"1317";"6";"2023-11-14 09:20:35";"6";"2023-11-14 09:20:35";"11434";"14";"2";"1";;"1";"Pedido-23.10.04-9855";"6300";"0"
"1318";"6";"2023-11-14 09:22:50";"6";"2023-11-14 09:22:50";"11425";"14";"2";"1";;"1";"Pedido-23.10.04-9848";"41565";"0"
"1319";"6";"2023-11-14 09:23:06";"6";"2023-11-14 09:23:06";"11421";"14";"2";"1";;"1";"Pedido-23.10.03-9844";"8100";"0"
"1320";"6";"2023-11-14 09:23:29";"6";"2023-11-14 09:23:29";"11417";"14";"2";"1";;"1";"Pedido-23.10.03-9842";"30490";"0"
"1321";"6";"2023-11-14 09:26:54";"6";"2023-11-14 09:26:54";"11415";"14";"2";"1";;"1";"Pedido-23.10.03-9837";"570";"0"
"1322";"6";"2023-11-14 09:27:23";"6";"2023-11-14 09:27:23";"11414";"14";"2";"1";;"1";"Pedido-23.10.02-9841";"40653";"0"
"1323";"6";"2023-11-14 09:28:00";"6";"2023-11-14 09:28:00";"11413";"14";"2";"1";;"1";"Pedido-23.10.02-9835";"98913";"0"
"1324";"6";"2023-11-14 09:28:27";"6";"2023-11-14 09:28:27";"11412";"14";"2";"1";;"1";"Pedido-23.10.02-9836";"11227";"0"
"1325";"6";"2023-11-14 09:32:08";"6";"2023-11-14 09:32:08";"11411";"14";"2";"1";;"1";"Pedido-23.10.02-9834";"3900";"0"
"1326";"6";"2023-11-14 09:32:31";"6";"2023-11-14 09:32:31";"11403";"14";"2";"1";;"1";"Pedido-23.10.02-9826";"3505";"0"
"1327";"6";"2023-11-14 09:32:50";"6";"2023-11-14 09:32:50";"11400";"14";"2";"1";;"1";"Pedido-23.10.02-9823";"18330";"0"
"1328";"6";"2023-11-14 09:33:12";"6";"2023-11-14 09:33:12";"11398";"14";"2";"1";;"1";"Pedido-23.10.02-9821";"20771";"0"
"1329";"6";"2023-11-14 09:33:26";"6";"2023-11-14 09:33:26";"11394";"14";"2";"1";;"1";"Pedido-23.10.02-9817";"9854";"0"
"1330";"6";"2023-11-14 09:34:01";"6";"2023-11-14 09:34:01";"11391";"14";"2";"1";;"1";"Pedido-23.09.30-9814";"17436";"0"
"1331";"6";"2023-11-14 09:34:20";"6";"2023-11-14 09:34:20";"11379";"14";"2";"1";;"1";"Pedido-23.09.28-9802";"12558";"0"
"1332";"6";"2023-11-14 09:34:38";"6";"2023-11-14 09:34:38";"11365";"14";"2";"1";;"1";"Pedido-23.09.26-9795";"19708";"0"
"1333";"6";"2023-11-14 09:34:57";"6";"2023-11-14 09:34:57";"11361";"14";"2";"1";;"1";"Pedido-23.09.26-9784";"14925";"0"
"1334";"6";"2023-11-14 09:36:10";"6";"2023-11-14 09:36:10";"11315";"14";"2";"1";;"1";"Pedido-23.09.19-9736";"77213";"0"
"1335";"6";"2023-11-14 09:36:37";"6";"2023-11-14 09:36:37";"11296";"14";"2";"1";;"1";"Pedido-23.09.15-9759";"826800";"0"
"1336";"6";"2023-11-14 09:37:10";"6";"2023-11-14 09:37:10";"11292";"14";"2";"1";;"1";"Pedido-23.09.14-9716";"90051";"0"
"1337";"6";"2023-11-14 09:52:22";"6";"2023-11-14 09:52:22";"11331";"17";"2";"1";;"1";"Pedido-23.09.20-9751";"78395";"0"
"1338";"6";"2023-11-14 14:41:33";"6";"2023-11-14 14:41:33";"11618";"12";"2";"1";;"1";"Pedido-23.10.30-00032";"19944";"0"
"1339";"6";"2023-11-14 14:42:09";"6";"2023-11-14 14:42:09";"11617";"12";"2";"1";;"1";"Pedido-23.10.30-00031";"1189";"0"
"1340";"6";"2023-11-14 14:42:43";"6";"2023-11-14 14:42:43";"11611";"12";"2";"1";;"1";"Pedido-23.10.29-00025";"1015";"0"
"1341";"6";"2023-11-14 14:43:17";"6";"2023-11-14 14:43:17";"11610";"12";"2";"1";;"1";"Pedido-23.10.28-00024";"9841";"0"
"1342";"6";"2023-11-14 14:43:31";"6";"2023-11-14 14:43:31";"11609";"12";"2";"1";;"1";"Pedido-23.10.28-00023";"14353";"0"
"1343";"6";"2023-11-14 14:43:46";"6";"2023-11-14 14:43:46";"11608";"12";"2";"1";;"1";"Pedido-23.10.28-00022";"1860";"0"
"1344";"6";"2023-11-14 14:47:46";"6";"2023-11-14 14:47:46";"11605";"12";"2";"1";;"1";"Pedido-23.10.28-00019";"15183";"0"
"1345";"6";"2023-11-14 14:48:17";"6";"2023-11-14 14:48:17";"11604";"12";"2";"1";;"1";"Pedido-23.10.27-00018";"33120";"0"
"1346";"6";"2023-11-14 14:48:39";"6";"2023-11-14 14:48:39";"11599";"12";"2";"1";;"1";"Pedido-23.10.27-00013";"8085";"0"
"1347";"6";"2023-11-14 14:56:56";"6";"2023-11-14 14:56:56";"11597";"12";"2";"1";;"1";"Pedido-23.10.26-00011";"5635";"0"
"1348";"6";"2023-11-14 14:57:45";"6";"2023-11-14 14:57:45";"11588";"12";"2";"1";;"1";"Pedido-23.10.25-00002";"29554";"0"
"1349";"6";"2023-11-14 14:59:18";"6";"2023-11-14 14:59:18";"11585";"12";"2";"1";;"1";"Pedido-23.10.25-9999";"165651";"0"
"1350";"6";"2023-11-14 15:00:51";"6";"2023-11-14 15:00:51";"11560";"12";"2";"1";;"1";"Pedido-23.10.23-9976";"770";"0"
"1351";"6";"2023-11-14 15:01:19";"6";"2023-11-14 15:01:19";"11552";"12";"2";"1";;"1";"Pedido-23.10.21-9969";"3081";"0"
"1352";"6";"2023-11-14 15:01:42";"6";"2023-11-14 15:01:42";"11551";"12";"2";"1";;"1";"Pedido-23.10.21-9968";"12636";"0"
"1353";"6";"2023-11-14 15:02:32";"6";"2023-11-14 15:02:32";"11542";"12";"2";"1";;"1";"Pedido-23.10.19-9959";"8486";"0"
"1354";"6";"2023-11-14 15:03:23";"6";"2023-11-14 15:03:23";"11524";"12";"2";"1";;"1";"Pedido-23.10.17-9942";"9982";"0"
"1355";"6";"2023-11-14 15:09:39";"6";"2023-11-14 15:09:39";"11517";"12";"2";"1";;"1";"Pedido-23.10.14-9936";"13824";"0"
"1356";"6";"2023-11-14 15:10:03";"6";"2023-11-14 15:10:03";"11511";"12";"2";"1";;"1";"Pedido-23.10.14-9930";"9804";"0"
"1357";"6";"2023-11-14 15:43:48";"6";"2023-11-14 15:43:48";"11489";"12";"2";"1";;"1";"Pedido-23.10.11-9909";"159720";"0"
"1358";"6";"2023-11-14 15:45:15";"6";"2023-11-14 15:45:15";"11463";"12";"2";"1";;"1";"Pedido-23.10.06-9882";"47250";"0"
"1359";"6";"2023-11-14 16:54:20";"6";"2023-11-14 16:54:20";"11457";"12";"2";"1";;"1";"Pedido-23.10.06-9876";"438603";"0"
"1360";"6";"2023-11-14 16:54:42";"6";"2023-11-14 16:54:42";"11454";"12";"2";"1";;"1";"Pedido-23.10.06-9874";"770";"0"
"1361";"6";"2023-11-14 16:55:05";"6";"2023-11-14 16:55:05";"11453";"12";"2";"1";;"1";"Pedido-23.10.06-9873";"48005";"0"
"1362";"6";"2023-11-14 16:55:24";"6";"2023-11-14 16:55:24";"11452";"12";"2";"1";;"1";"Pedido-23.10.06-9872";"3710";"0"
"1363";"6";"2023-11-14 17:00:22";"6";"2023-11-14 17:00:22";"11431";"12";"2";"1";;"1";"Pedido-23.10.04-9853";"1585";"0"
"1364";"6";"2023-11-14 17:00:54";"6";"2023-11-14 17:00:54";"11429";"12";"2";"1";;"1";"Pedido-23.10.04-9851";"1505";"0"
"1365";"6";"2023-11-14 17:01:21";"6";"2023-11-14 17:01:21";"11427";"12";"2";"1";;"1";"Pedido-23.10.04-9850";"25900";"0"
"1366";"6";"2023-11-14 17:01:57";"6";"2023-11-14 17:01:57";"11426";"12";"2";"1";;"1";"Pedido-23.10.04-9849";"62920";"0"
"1367";"6";"2023-11-14 17:02:14";"6";"2023-11-14 17:02:14";"11419";"12";"2";"1";;"1";"Pedido-23.10.03-9840";"17640";"0"
"1368";"6";"2023-11-14 17:02:35";"6";"2023-11-14 17:02:35";"11409";"12";"2";"1";;"1";"Pedido-23.10.02-9833";"4740";"0"
"1369";"6";"2023-11-14 17:02:47";"6";"2023-11-14 17:02:47";"11399";"12";"2";"1";;"1";"Pedido-23.10.02-9822";"3465";"0"
"1370";"6";"2023-11-14 17:03:15";"6";"2023-11-14 17:03:15";"11392";"12";"2";"1";;"1";"Pedido-23.10.02-9815";"12180";"0"
"1371";"6";"2023-11-14 17:04:09";"6";"2023-11-14 17:04:09";"11396";"12";"2";"1";;"1";"Pedido-23.10.02-9819";"655737";"0"
"1372";"6";"2023-11-14 17:05:08";"6";"2023-11-14 17:05:08";"11389";"12";"2";"1";;"1";"Pedido-23.09.30-9812";"2660";"0"
"1373";"6";"2023-11-14 17:05:57";"6";"2023-11-14 17:05:57";"11369";"12";"2";"1";;"1";"Pedido-23.09.26-9791";"7440";"0"
"1374";"6";"2023-11-14 17:06:25";"6";"2023-11-14 17:06:25";"11309";"12";"2";"1";;"1";"Pedido-23.09.18-9731";"204866";"0"
"1375";"6";"2023-11-14 17:29:17";"6";"2023-11-14 17:29:17";"11516";"12";"2";"1";;"1";"Pedido-23.10.14-9935";"688737";"0"
"1377";"6";"2023-11-14 17:36:16";"6";"2023-11-14 17:36:16";"11229";"17";"2";"1";;"1";"Pedido-23.09.06-9653";"70939";"0"
"1378";"6";"2023-11-15 10:31:17";"6";"2023-11-15 10:31:17";"11352";"43";"2";"1";;"1";"Pedido-23.09.25-9775";"199729";"0"
"1379";"6";"2023-11-15 10:34:31";"6";"2023-11-15 10:34:31";"11351";"43";"2";"1";;"1";"Pedido-23.09.25-9774";"1019080";"0"
"1380";"6";"2023-11-15 12:57:07";"6";"2023-11-15 12:57:07";"11176";"12";"2";"1";;"1";"Pedido-23.08.30-9601";"158407";"0"
"1381";"6";"2023-11-17 12:40:51";"6";"2023-11-17 12:40:51";"11577";"29";"2";"1";;"1";"Pedido-23.10.25-9991";"31580";"0"
"1382";"6";"2023-11-17 12:41:20";"6";"2023-11-17 12:41:20";"11554";"29";"2";"1";;"1";"Pedido-23.10.23-9971";"94741";"0"
"1383";"6";"2023-11-17 12:46:32";"6";"2023-11-17 12:46:32";"11362";"29";"2";"1";;"1";"Pedido-23.09.26-9785";"7895";"0"
"1384";"6";"2023-11-17 12:47:48";"6";"2023-11-17 12:47:48";"11550";"17";"2";"1";;"1";"Pedido-23.10.21-9970";"25760";"0"
"1385";"6";"2023-11-17 12:48:19";"6";"2023-11-17 12:48:19";"11310";"29";"2";"1";;"1";"Pedido-23.09.18-9756";"26792";"0"
"1386";"6";"2023-11-17 12:48:53";"6";"2023-11-17 12:48:53";"11228";"29";"2";"1";;"1";"Pedido-23.09.06-9652";"10090";"0"
"1387";"6";"2023-11-17 12:49:26";"6";"2023-11-17 12:49:26";"11163";"29";"2";"1";;"1";"Pedido-23.08.28-9588";"150008";"0"
"1388";"6";"2023-11-17 12:50:02";"6";"2023-11-17 12:50:02";"11095";"29";"2";"1";;"1";"Pedido-23.08.17-9519";"86846";"0"
"1389";"6";"2023-11-17 12:51:38";"6";"2023-11-17 12:51:38";"10879";"29";"2";"1";;"1";"Pedido-23.07.18-9311";"279065";"0"
"1390";"6";"2023-12-12 11:10:32";"6";"2023-12-12 11:10:32";"11837";"12";"2";"1";;"1";"Pedido-23.11.29-00245";"13210";"0"
"1391";"6";"2023-12-12 11:11:41";"6";"2023-12-12 11:11:41";"11821";"12";"2";"1";;"1";"Pedido-23.11.28-00229";"19850";"0"
"1392";"6";"2023-12-12 11:13:53";"6";"2023-12-12 11:13:53";"11804";"12";"2";"1";;"1";"Pedido-23.11.24-00212";"387766";"0"
"1393";"6";"2023-12-12 11:15:52";"6";"2023-12-12 11:15:52";"11788";"12";"2";"1";;"1";"Pedido-23.11.23-00197";"5472";"0"
"1394";"6";"2023-12-12 11:16:35";"6";"2023-12-12 11:16:35";"11787";"12";"2";"1";;"1";"Pedido-23.11.22-00196";"5574";"0"
"1395";"6";"2023-12-12 11:17:40";"6";"2023-12-12 11:17:40";"11786";"12";"2";"1";;"1";"Pedido-23.11.22-00195";"684";"0"
"1396";"6";"2023-12-12 11:18:14";"6";"2023-12-12 11:18:14";"11785";"12";"2";"1";;"1";"Pedido-23.11.22-00194";"23001";"0"
"1397";"6";"2023-12-12 11:18:41";"6";"2023-12-12 11:18:41";"11761";"12";"2";"1";;"1";"Pedido-23.11.20-00171";"1976";"0"
"1398";"6";"2023-12-12 11:19:00";"6";"2023-12-12 11:19:00";"11756";"12";"2";"1";;"1";"Pedido-23.11.20-00166";"3800";"0"
"1399";"6";"2023-12-12 11:19:23";"6";"2023-12-12 11:19:23";"11755";"12";"2";"1";;"1";"Pedido-23.11.20-00165";"10260";"0"
"1400";"6";"2023-12-12 11:19:43";"6";"2023-12-12 11:19:43";"11742";"12";"2";"1";;"1";"Pedido-23.11.17-00152";"8208";"0"
"1401";"6";"2023-12-12 11:20:02";"6";"2023-12-12 11:20:02";"11715";"12";"2";"1";;"1";"Pedido-23.11.14-00127";"36795";"0"
"1402";"6";"2023-12-12 11:20:19";"6";"2023-12-12 11:20:19";"11711";"12";"2";"1";;"1";"Pedido-23.11.14-00123";"5793";"0"
"1403";"6";"2023-12-12 11:21:26";"6";"2023-12-12 11:21:26";"11709";"12";"2";"1";;"1";"Pedido-23.11.11-00121";"17168";"0"
"1404";"6";"2023-12-12 11:21:50";"6";"2023-12-12 11:21:50";"11708";"12";"2";"1";;"1";"Pedido-23.11.11-00120";"17168";"0"
"1405";"6";"2023-12-12 11:22:39";"6";"2023-12-12 11:22:39";"11704";"12";"2";"1";;"1";"Pedido-23.11.10-00116";"9900";"0"
"1406";"6";"2023-12-12 11:23:01";"6";"2023-12-12 11:23:01";"11700";"12";"2";"1";;"1";"Pedido-23.11.10-00111";"58091";"0"
"1407";"6";"2023-12-12 11:23:19";"6";"2023-12-12 11:23:19";"11681";"12";"2";"1";;"1";"Pedido-23.11.08-00093";"10164";"0"
"1408";"6";"2023-12-12 11:23:36";"6";"2023-12-12 11:23:36";"11680";"12";"2";"1";;"1";"Pedido-23.11.08-00092";"2052";"0"
"1409";"6";"2023-12-12 11:24:03";"6";"2023-12-12 11:24:03";"11668";"12";"2";"1";;"1";"Pedido-23.11.08-00082";"20468";"0"
"1410";"6";"2023-12-12 11:24:23";"6";"2023-12-12 11:24:23";"11635";"12";"2";"1";;"1";"Pedido-23.11.02-00049";"59888";"0"
"1411";"6";"2023-12-12 11:24:52";"6";"2023-12-12 11:24:52";"11619";"12";"2";"1";;"1";"Pedido-23.10.30-00034";"12605";"0"
"1412";"6";"2023-12-12 11:39:47";"6";"2023-12-12 11:39:47";"11455";"12";"2";"1";;"1";"Pedido-23.10.06-9875";"4150";"0"
"1413";"6";"2023-12-12 12:09:28";"6";"2023-12-12 12:09:28";"11818";"12";"2";"1";;"1";"Pedido-23.11.28-00225";"11344";"0"
"1414";"6";"2023-12-12 12:10:55";"6";"2023-12-12 12:10:55";"11816";"12";"2";"1";;"1";"Pedido-23.11.27-00223";"10862";"0"
"1415";"6";"2023-12-12 12:24:13";"6";"2023-12-12 12:24:13";"11836";"14";"2";"1";;"1";"Pedido-23.11.29-00244";"14293";"0"
"1416";"6";"2023-12-12 12:24:45";"6";"2023-12-12 12:24:45";"11833";"14";"2";"1";;"1";"Pedido-23.11.29-00241";"4898";"0"
"1417";"6";"2023-12-12 12:27:00";"6";"2023-12-12 12:27:00";"11829";"14";"2";"1";;"1";"Pedido-23.11.29-00237";"1884";"0"
"1418";"6";"2023-12-12 12:27:33";"6";"2023-12-12 12:27:33";"11822";"14";"2";"1";;"1";"Pedido-23.11.28-00230";"10781";"0"
"1419";"6";"2023-12-12 12:28:24";"6";"2023-12-12 12:28:24";"11814";"14";"2";"1";;"1";"Pedido-23.11.27-00221";"2309";"0"
"1420";"6";"2023-12-12 12:28:55";"6";"2023-12-12 12:28:55";"11830";"14";"2";"1";;"1";"Pedido-23.11.29-00240";"8329";"0"
"1421";"6";"2023-12-12 12:29:10";"6";"2023-12-12 12:29:10";"11798";"14";"2";"1";;"1";"Pedido-23.11.23-00205";"13002";"0"
"1422";"6";"2023-12-12 12:30:05";"6";"2023-12-12 12:30:05";"11793";"14";"2";"1";;"1";"Pedido-23.11.23-00207";"9454";"0"
"1423";"6";"2023-12-12 12:30:19";"6";"2023-12-12 12:30:19";"11784";"14";"2";"1";;"1";"Pedido-23.11.22-00193";"4898";"0"
"1424";"6";"2023-12-12 12:31:43";"6";"2023-12-12 12:31:43";"11783";"14";"2";"1";;"1";"Pedido-23.11.22-00192";"85811";"0"
"1425";"6";"2023-12-12 12:32:04";"6";"2023-12-12 12:32:04";"11775";"14";"2";"1";;"1";"Pedido-23.11.22-00183";"20460";"0"
"1426";"6";"2023-12-12 12:32:28";"6";"2023-12-12 12:32:28";"11773";"14";"2";"1";;"1";"Pedido-23.11.21-00181";"64691";"0"
"1427";"6";"2023-12-12 12:32:43";"6";"2023-12-12 12:32:43";"11771";"14";"2";"1";;"1";"Pedido-23.11.21-00180";"9546";"0"
"1428";"6";"2023-12-12 12:32:58";"6";"2023-12-12 12:32:58";"11770";"14";"2";"1";;"1";"Pedido-23.11.21-00178";"528";"0"
"1429";"6";"2023-12-12 12:33:16";"6";"2023-12-12 12:33:16";"11748";"14";"2";"1";;"1";"Pedido-23.11.17-00159";"2970";"0"
"1430";"6";"2023-12-12 12:33:37";"6";"2023-12-12 12:33:37";"11747";"14";"2";"1";;"1";"Pedido-23.11.17-00158";"9454";"0"
"1431";"6";"2023-12-12 12:33:53";"6";"2023-12-12 12:33:53";"11741";"14";"2";"1";;"1";"Pedido-23.11.16-00151";"8640";"0"
"1432";"6";"2023-12-12 12:34:14";"6";"2023-12-12 12:34:14";"11737";"14";"2";"1";;"1";"Pedido-23.11.16-00148";"9334";"0"
"1433";"6";"2023-12-12 12:34:45";"6";"2023-12-12 12:34:45";"11732";"14";"2";"1";;"1";"Pedido-23.11.15-00143";"594";"0"
"1434";"6";"2023-12-12 12:34:58";"6";"2023-12-12 12:34:58";"11731";"14";"2";"1";;"1";"Pedido-23.11.15-00142";"792";"0"
"1435";"6";"2023-12-12 12:35:39";"6";"2023-12-12 12:35:39";"11730";"14";"2";"1";;"1";"Pedido-23.11.15-00141";"64562";"0"
"1436";"6";"2023-12-12 12:36:04";"6";"2023-12-12 12:36:04";"11718";"14";"2";"1";;"1";"Pedido-23.11.14-00129";"990";"0"
"1437";"6";"2023-12-12 12:37:45";"6";"2023-12-12 12:37:45";"11717";"14";"2";"1";;"1";"Pedido-23.11.14-00128";"8095";"0"
"1438";"6";"2023-12-12 12:38:50";"6";"2023-12-12 12:38:50";"11701";"14";"2";"1";;"1";"Pedido-23.11.10-00112";"33060";"0"
"1439";"6";"2023-12-12 12:39:11";"6";"2023-12-12 12:39:11";"11694";"14";"2";"1";;"1";"Pedido-23.11.10-00105";"10474";"0"
"1440";"6";"2023-12-12 12:39:30";"6";"2023-12-12 12:39:30";"11691";"14";"2";"1";;"1";"Pedido-23.11.09-00102";"3564";"0"
"1441";"6";"2023-12-12 12:39:51";"6";"2023-12-12 12:39:51";"11690";"14";"2";"1";;"1";"Pedido-23.11.09-00133";"19739";"0"
"1442";"6";"2023-12-12 12:40:13";"6";"2023-12-12 12:40:13";"11684";"14";"2";"1";;"1";"Pedido-23.11.09-00099";"70008";"0"
"1443";"6";"2023-12-12 12:40:41";"6";"2023-12-12 12:40:41";"11682";"14";"2";"1";;"1";"Pedido-23.11.09-00095";"39223";"0"
"1444";"6";"2023-12-12 12:41:13";"6";"2023-12-12 12:41:13";"11674";"14";"2";"1";;"1";"Pedido-23.11.08-00114";"323118";"0"
"1445";"6";"2023-12-12 12:41:30";"6";"2023-12-12 12:41:30";"11673";"14";"2";"1";;"1";"Pedido-23.11.08-00086";"1056";"0"
"1446";"6";"2023-12-12 12:41:57";"6";"2023-12-12 12:41:57";"11671";"14";"2";"1";;"1";"Pedido-23.11.08-00084";"169749";"0"
"1447";"6";"2023-12-12 12:42:48";"6";"2023-12-12 12:42:48";"11669";"14";"2";"1";;"1";"Pedido-23.11.08-00146";"247740";"0"
"1448";"6";"2023-12-12 12:43:04";"6";"2023-12-12 12:43:04";"11658";"14";"2";"1";;"1";"Pedido-23.11.07-00070";"9860";"0"
"1449";"6";"2023-12-12 12:43:18";"6";"2023-12-12 12:43:18";"11657";"14";"2";"1";;"1";"Pedido-23.11.07-00069";"528";"0"
"1450";"6";"2023-12-12 12:43:35";"6";"2023-12-12 12:43:35";"11656";"14";"2";"1";;"1";"Pedido-23.11.07-00068";"9193";"0"
"1451";"6";"2023-12-12 12:43:50";"6";"2023-12-12 12:43:50";"11654";"14";"2";"1";;"1";"Pedido-23.11.07-00065";"4158";"0"
"1452";"6";"2023-12-12 12:44:14";"6";"2023-12-12 12:44:14";"11650";"14";"2";"1";;"1";"Pedido-23.11.07-00067";"23510";"0"
"1453";"6";"2023-12-12 12:44:49";"6";"2023-12-12 12:44:49";"11649";"14";"2";"1";;"1";"Pedido-23.11.07-00062";"85753";"0"
"1454";"6";"2023-12-12 12:45:04";"6";"2023-12-12 12:45:04";"11648";"14";"2";"1";;"1";"Pedido-23.11.07-00061";"990";"0"
"1455";"6";"2023-12-12 12:45:18";"6";"2023-12-12 12:45:18";"11646";"14";"2";"1";;"1";"Pedido-23.11.04-00058";"12001";"0"
"1456";"6";"2023-12-12 12:45:45";"6";"2023-12-12 12:45:45";"11645";"14";"2";"1";;"1";"Pedido-23.11.03-00060";"179233";"0"
"1457";"6";"2023-12-12 12:46:03";"6";"2023-12-12 12:46:03";"11644";"14";"2";"1";;"1";"Pedido-23.11.03-00057";"15758";"0"
"1458";"6";"2023-12-12 12:46:24";"6";"2023-12-12 12:46:24";"11640";"14";"2";"1";;"1";"Pedido-23.11.03-00054";"2049";"0"
"1459";"6";"2023-12-12 12:46:38";"6";"2023-12-12 12:46:38";"11637";"14";"2";"1";;"1";"Pedido-23.11.03-00050";"3173";"0"
"1460";"6";"2023-12-12 12:46:59";"6";"2023-12-12 12:46:59";"11620";"14";"2";"1";;"1";"Pedido-23.10.30-00036";"22728";"0"
"1461";"6";"2023-12-12 12:47:15";"6";"2023-12-12 12:47:15";"11613";"14";"2";"1";;"1";"Pedido-23.10.30-00027";"12238";"0"
"1462";"6";"2023-12-12 12:47:31";"6";"2023-12-12 12:47:31";"11593";"14";"2";"1";;"1";"Pedido-23.10.26-00006";"14007";"0"
"1463";"6";"2023-12-12 12:48:17";"6";"2023-12-12 12:48:17";"11464";"14";"2";"1";;"1";"Pedido-23.10.06-9883";"2407";"0"
"1464";"6";"2023-12-12 12:48:47";"6";"2023-12-12 12:48:47";"11401";"14";"2";"1";;"1";"Pedido-23.10.02-9824";"199961";"0"
"1465";"6";"2023-12-12 12:50:12";"6";"2023-12-12 12:50:12";"11835";"14";"2";"1";;"1";"Pedido-23.11.29-00243";"170388";"0"
"1466";"6";"2023-12-12 12:50:46";"6";"2023-12-12 12:50:46";"11820";"14";"2";"1";;"1";"Pedido-23.11.28-00227";"2116";"0"
"1467";"6";"2023-12-12 12:52:25";"6";"2023-12-12 12:52:25";"11752";"14";"2";"1";;"1";"Pedido-23.11.17-00162";"10356";"0"
"1468";"6";"2023-12-12 12:53:10";"6";"2023-12-12 12:53:10";"11659";"14";"2";"1";;"1";"Pedido-23.11.07-00072";"9556";"0"
"1469";"6";"2023-12-12 12:54:52";"6";"2023-12-12 12:54:52";"10555";"14";"2";"1";;"1";"Pedido-23.05.29-8999";"424260";"0"
